activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value
25174152,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1497,BETAMETHASONE VALERATE,CHEMBL1497,,3939928,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174153,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1200592,DESOXYCORTICOSTERONE PIVALATE,CHEMBL1200592,,3940193,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174154,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL922,ADEFOVIR DIPIVOXIL,CHEMBL922,,3939785,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174155,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,,,CHEMBL5291721,Nat Commun,2023,CHEMBL3183549,BENFOTIAMINE,CHEMBL3183549,,3939902,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174156,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN(C)c1nc(N(C)C)nc(N(C)C)n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1455,ALTRETAMINE,CHEMBL1455,,3939815,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174157,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL34259,METHOTREXATE,CHEMBL34259,,3940674,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174158,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1689772,OMADACYCLINE,CHEMBL1689772,6.19,3941670,=,1,1,=,,AC50,nM,645.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.645
25174159,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,,,CHEMBL5291721,Nat Commun,2023,CHEMBL85,RISPERIDONE,CHEMBL85,,3941034,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174160,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1328,PENTAGASTRIN,CHEMBL1328,,3940871,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174161,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COc1nc(C)nc(Cl)c1NC1=NCCN1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL19236,MOXONIDINE,CHEMBL19236,,3940742,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174162,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1289494,TIVOZANIB,CHEMBL1289494,,3941656,>,1,1,>,,AC50,nM,3000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,3.0
25174163,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CNC[C@H](O)c1cccc(O)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1215,PHENYLEPHRINE,CHEMBL1215,,3940902,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174165,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL590799,CAMOSTAT,CHEMBL590799,,3939991,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174166,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cccc(Nc2ccccc2C(=O)O)c1C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL686,MEFENAMIC ACID,CHEMBL686,6.58,3940625,=,1,1,=,,AC50,nM,260.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.26
25174167,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(O)Cc1ccc(-c2ccccc2)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL413965,FELBINAC,CHEMBL413965,,3940351,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174168,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,,,CHEMBL5291721,Nat Commun,2023,CHEMBL139,DICLOFENAC,CHEMBL139,7.5,3940211,=,1,1,=,,AC50,nM,31.4,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.0314
25174169,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,,,CHEMBL5291721,Nat Commun,2023,CHEMBL15677,FENCLOFENAC,CHEMBL15677,,3940354,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174170,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1334692,LONAZOLAC,CHEMBL1334692,4.72,3940588,=,1,1,=,,AC50,nM,18999.8,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,18.9998
25174171,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL41632,TIRATRICOL,CHEMBL41632,,3941403,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174172,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1071,OXAPROZIN,CHEMBL1071,,3940828,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174173,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL11662,OZAGREL,CHEMBL11662,,3940847,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174174,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL86715,PROCYCLIDINE,CHEMBL86715,,3940964,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174175,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1101,BIPERIDEN,CHEMBL1101,5.36,3939941,=,1,1,=,,AC50,nM,4400.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,4.4
25174176,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL3545185,SELINEXOR,CHEMBL3545185,4.62,3941674,=,1,1,=,,AC50,nM,23999.9,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,23.9999
25174177,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL643,PROMETHAZINE,CHEMBL643,,3940971,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174178,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2220442,FLUVASTATIN,CHEMBL2220442,4.91,3940403,=,1,1,=,,AC50,nM,12392.8,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,12.3928
25174179,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2218861,QUINAGOLIDE,CHEMBL2218861,,3940997,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174180,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1200907,TRILOSTANE,CHEMBL1200907,,3941226,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174181,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,,,CHEMBL5291721,Nat Commun,2023,CHEMBL408,TROGLITAZONE,CHEMBL408,4.64,3941239,=,1,1,=,,AC50,nM,22945.4,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,22.9454
25174182,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,,,CHEMBL5291721,Nat Commun,2023,CHEMBL46740,BAZEDOXIFENE,CHEMBL46740,5.85,3941514,=,1,1,=,,AC50,nM,1400.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,1.4
25174183,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1586,BECLOMETHASONE,CHEMBL1586,,3941691,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174184,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,,,CHEMBL5291721,Nat Commun,2023,CHEMBL363449,NADIFLOXACIN,CHEMBL363449,,3940749,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174185,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2147777,TENELIGLIPTIN,CHEMBL2147777,,3941611,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174186,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2103855,TELOTRISTAT,CHEMBL2103855,5.62,3941700,=,1,1,=,,AC50,nM,2400.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,2.4
25174187,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL278819,MINAPRINE,CHEMBL278819,,3940716,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174188,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cc(C(=O)NNCc2ccccc2)no1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1201168,ISOCARBOXAZID,CHEMBL1201168,4.62,3940524,=,1,1,=,,AC50,nM,23999.9,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,23.9999
25174189,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL768,ESMOLOL,CHEMBL768,,3940308,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174190,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COC(=O)/C=C/C(=O)OC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2107333,DIMETHYL FUMARATE,CHEMBL2107333,,3941581,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174191,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL29292,UBENIMEX,CHEMBL29292,,3941251,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174192,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL464,ETRETINATE,CHEMBL464,,3940340,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174193,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1073,GLIPIZIDE,CHEMBL1073,,3940437,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174194,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL4297524,RADOTINIB,CHEMBL4297524,,3941643,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174195,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL255863,NILOTINIB,CHEMBL255863,,3940782,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174196,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,N=C(N)NC(=N)NCCc1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL170988,PHENFORMIN,CHEMBL170988,,3940890,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174197,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,,,CHEMBL5291721,Nat Commun,2023,CHEMBL945,AMILORIDE,CHEMBL945,,3939825,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174198,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,,,CHEMBL5291721,Nat Commun,2023,CHEMBL862,GUANFACINE,CHEMBL862,,3940455,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174199,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1171837,PONATINIB,CHEMBL1171837,,3941572,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174200,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1224,ACRIVASTINE,CHEMBL1224,5.38,3939781,=,1,1,=,,AC50,nM,4200.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,4.2
25174201,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL855,TRIPROLIDINE,CHEMBL855,,3941238,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174202,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL267930,SPIPERONE,CHEMBL267930,,3941079,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174203,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL297302,BENPERIDOL,CHEMBL297302,,3939904,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174204,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1275868,AZELNIDIPINE,CHEMBL1275868,4.8,3939885,=,1,1,=,,AC50,nM,16000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,16.0
25174205,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1051,LATANOPROST,CHEMBL1051,,3940559,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174206,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL672,FENOFIBRATE,CHEMBL672,,3940357,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174207,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1697754,MALOTILATE,CHEMBL1697754,,3940608,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174208,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL553,ERLOTINIB,CHEMBL553,,3940303,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174209,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL27289,CROCONAZOLE,CHEMBL27289,4.68,3940149,=,1,1,=,,AC50,nM,21099.9,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,21.0999
