index,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
765,,,229579,[],CHEMBL697067,Inhibitory potential of hdm2-binding peptides in a Human wild type p53/hdm2 (GST-hdm2 1-188) competition assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CSCC[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)NC(C)(C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)NC1(C(=O)N[C@@H](CC(C)C)C(N)=O)CC1,,,CHEMBL1133623,J Med Chem,2000,,CHEMBL2370436,,CHEMBL2370436,5.66,0,http://www.openphacts.org/units/Nanomolar,205008,=,1,1,=,,IC50,nM,,2210.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2210.0
766,,,230545,[],CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C(C)C)NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,,CHEMBL349460,,CHEMBL349460,6.51,0,http://www.openphacts.org/units/Nanomolar,320860,=,1,1,=,,IC50,nM,,306.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,306.0
767,,,230704,[],CHEMBL841666,Inhibition of alpha-CD3 mAb induced IL-2 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1ccccc1,,,CHEMBL1135159,Bioorg Med Chem Lett,2002,,CHEMBL297363,,CHEMBL297363,7.3,0,http://www.openphacts.org/units/Nanomolar,75946,=,1,1,=,,IC50,nM,,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.05
768,,,230721,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(N2CCN(C3CCN(CC(=O)O)CC3)CC2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL36326,,CHEMBL36326,7.43,0,http://www.openphacts.org/units/Nanomolar,242171,=,1,1,=,,IC50,nM,,37.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,37.0
769,,,230752,[],CHEMBL767837,Concentration of test compound required to inhibit 50% LTB4-induced calcium mobilization in intact human PMNs,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCCCCCOc2ccc(C[S+]([O-])c3cccc(C(=O)O)c3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1127355,J Med Chem,1994,,CHEMBL326192,,CHEMBL326192,5.41,0,http://www.openphacts.org/units/Nanomolar,212921,=,1,1,=,,IC50,nM,,3900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,3900.0
771,,,232083,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(N2CCC(C3CCN(CC(=O)O)CC3)CC2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL340513,,CHEMBL340513,7.5,0,http://www.openphacts.org/units/Nanomolar,242172,=,1,1,=,,IC50,nM,,32.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,32.0
772,,,232134,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(-c2ccc(C3=CCC(O)(CC(=O)O)CC3)cc2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL436587,,CHEMBL436587,7.26,0,http://www.openphacts.org/units/Nanomolar,242178,=,1,1,=,,IC50,nM,,55.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,55.0
773,,,232144,[],CHEMBL767837,Concentration of test compound required to inhibit 50% LTB4-induced calcium mobilization in intact human PMNs,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCCCCCOc2ccc(CSc3cccc(C(=O)O)c3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1127355,J Med Chem,1994,,CHEMBL115362,,CHEMBL115362,6.26,0,http://www.openphacts.org/units/Nanomolar,212919,=,1,1,=,,IC50,nM,,550.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,550.0
775,,,233192,[],CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)C[C@@H](CC(C)C)NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,,CHEMBL159377,,CHEMBL159377,8.52,0,http://www.openphacts.org/units/Nanomolar,320866,=,1,1,=,,IC50,nM,,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,3.0
776,,,233275,[],CHEMBL841666,Inhibition of alpha-CD3 mAb induced IL-2 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OCc1ccccc1,,,CHEMBL1135159,Bioorg Med Chem Lett,2002,,CHEMBL47787,,CHEMBL47787,8.7,0,http://www.openphacts.org/units/Nanomolar,75951,=,1,1,=,,IC50,nM,,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.002
777,,,233312,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(-c2ccc(N3CC[N+](CC(=O)O)(Cc4ccccc4)CC3)cc2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL421668,,CHEMBL421668,7.51,0,http://www.openphacts.org/units/Nanomolar,242181,=,1,1,=,,IC50,nM,,31.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,31.0
778,,,234038,[],CHEMBL763984,Inhibitory concentration of compound in human platelet rich plasma against 2 umol of ADP-induced aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C(=O)/C(=C/CCCC(=O)[O-])O[C@H]2C[C@H]1O.[Na+],,,CHEMBL1121996,J Med Chem,1982,,CHEMBL268952,,CHEMBL1206391,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,6551,=,1,1,=,,IC50,ug.mL-1,,0.015,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,15.0
779,,,234068,[],CHEMBL761742,"Inhibition of 0.5-0.7 uM of U-46,619 induced human platelet aggregation",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(CC2c3cc(O)c(O)cc3CCN2Cc2ccc(C)cc2)cc(OC)c1OC,,,CHEMBL1124299,J Med Chem,1988,,CHEMBL430549,,CHEMBL430549,4.25,0,http://www.openphacts.org/units/Nanomolar,58527,=,1,1,=,,IC50,nM,,55900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,55.9
781,,,234075,[],CHEMBL761742,"Inhibition of 0.5-0.7 uM of U-46,619 induced human platelet aggregation",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(CC2c3cc(O)c(O)cc3CCN2Cc2ccc(Cl)cc2)cc(OC)c1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1124299,J Med Chem,1988,,CHEMBL37134,,CHEMBL37134,,0,http://www.openphacts.org/units/Nanomolar,58528,=,1,1,=,,IC50,nM,,119300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,119.3
783,,,234337,[],CHEMBL873083,Inhibitory concentration against U 46619 induced aggregation of human washed platelets(WP),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCCCCCc1cnccc1CCNS(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1150530,Bioorg Med Chem Lett,1992,,CHEMBL42480,,CHEMBL42480,7.03,0,http://www.openphacts.org/units/Nanomolar,68647,=,1,1,=,,IC50,nM,,94.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.094
785,,,235675,[],CHEMBL873083,Inhibitory concentration against U 46619 induced aggregation of human washed platelets(WP),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCCCCc1cnccc1CCNS(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1150530,Bioorg Med Chem Lett,1992,,CHEMBL298009,,CHEMBL298009,6.71,0,http://www.openphacts.org/units/Nanomolar,68650,=,1,1,=,,IC50,nM,,195.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.195
787,,,235882,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN(CC)CCO[C@H]1CC[C@H]([C@H]2CC[C@](O)(CC(=O)O)CC2)CC1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL338703,,CHEMBL338703,4.27,0,http://www.openphacts.org/units/Nanomolar,242176,=,1,1,=,,IC50,nM,,54000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,54000.0
788,,,235883,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(-c2ccc(N3CCN(CC(=O)O)CC3)nc2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL126256,,CHEMBL126256,7.85,0,http://www.openphacts.org/units/Nanomolar,242182,=,1,1,=,,IC50,nM,,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,14.0
789,,,235898,[],CHEMBL767837,Concentration of test compound required to inhibit 50% LTB4-induced calcium mobilization in intact human PMNs,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCOc2ccc(CSCc3cccc(C(=O)O)c3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1127355,J Med Chem,1994,,CHEMBL112972,,CHEMBL112972,6.11,0,http://www.openphacts.org/units/Nanomolar,212930,=,1,1,=,,IC50,nM,,770.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,770.0
791,,,236600,[],CHEMBL761742,"Inhibition of 0.5-0.7 uM of U-46,619 induced human platelet aggregation",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(CC2c3cc(O)c(O)cc3CCN2Cc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1124299,J Med Chem,1988,,CHEMBL38160,,CHEMBL38160,,0,http://www.openphacts.org/units/Nanomolar,58532,=,1,1,=,,IC50,nM,,295900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,295.9
795,,,236917,[],CHEMBL873083,Inhibitory concentration against U 46619 induced aggregation of human washed platelets(WP),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCCCCc1cnccc1CCCNS(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1150530,Bioorg Med Chem Lett,1992,,CHEMBL42170,,CHEMBL42170,7.44,0,http://www.openphacts.org/units/Nanomolar,68649,=,1,1,=,,IC50,nM,,36.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.036
797,,,236957,[],CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,,CHEMBL164673,,CHEMBL164673,7.89,0,http://www.openphacts.org/units/Nanomolar,320861,=,1,1,=,,IC50,nM,,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,13.0
798,,,237132,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(-c2ccc([C@]3(O)CC[C@@](O)(CC(=O)O)CC3)cn2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL339336,,CHEMBL339336,6.85,0,http://www.openphacts.org/units/Nanomolar,242180,=,1,1,=,,IC50,nM,,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,140.0
799,,,237167,[],CHEMBL763982,Inhibitory activity against aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CC1(c2ccc(C(=N)N)cc2)NC(=O)N(CC(=O)N[C@@H](C(=O)O)C(=O)N[C@H](C(=O)O)c2ccccc2)C1=O,,,CHEMBL1129321,J Med Chem,1996,,CHEMBL68007,,CHEMBL68007,7.4,0,http://www.openphacts.org/units/Nanomolar,116229,=,1,1,=,,IC50,nM,,40.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.04
800,,,239291,[],CHEMBL763984,Inhibitory concentration of compound in human platelet rich plasma against 2 umol of ADP-induced aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])O[C@H]2C[C@H]1O.[Na+],,,CHEMBL1121996,J Med Chem,1982,,CHEMBL962,EPOPROSTENOL SODIUM,CHEMBL1139,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,6552,=,1,1,=,,IC50,ug.mL-1,,0.001,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,1.0
801,,,239933,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(-c2ccc(C3=CCC(O)(CC(=O)O)CC3)cn2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL439974,,CHEMBL439974,7.7,0,http://www.openphacts.org/units/Nanomolar,242185,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,20.0
802,,,241242,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N/C(=N\c1ccccc1)c1ccc(-c2ccc(C3=CCC(O)(CC(=O)O)CC3)cc2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL130696,,CHEMBL130696,6.17,0,http://www.openphacts.org/units/Nanomolar,242186,=,1,1,=,,IC50,nM,,680.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,680.0
803,,,242170,[],CHEMBL761742,"Inhibition of 0.5-0.7 uM of U-46,619 induced human platelet aggregation",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,,,CHEMBL1124299,J Med Chem,1988,,CHEMBL119,TRIMETREXATE,CHEMBL119,6.11,0,http://www.openphacts.org/units/Nanomolar,58533,=,1,1,=,,IC50,nM,,770.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.77
805,,,242453,[],CHEMBL841666,Inhibition of alpha-CD3 mAb induced IL-2 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,,,CHEMBL1135159,Bioorg Med Chem Lett,2002,,CHEMBL46785,,CHEMBL46785,6.87,0,http://www.openphacts.org/units/Nanomolar,75945,=,1,1,=,,IC50,nM,,135.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.135
806,,,243719,[],CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)C[C@@H](C)NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,,CHEMBL350017,,CHEMBL350017,10.52,0,http://www.openphacts.org/units/Nanomolar,320864,=,1,1,=,,IC50,nM,,0.03,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.03
807,,,243851,[],CHEMBL767837,Concentration of test compound required to inhibit 50% LTB4-induced calcium mobilization in intact human PMNs,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCCCCCOc2ccc(CSCc3ccc(C(=O)O)cc3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1127355,J Med Chem,1994,,CHEMBL325637,,CHEMBL325637,6.76,0,http://www.openphacts.org/units/Nanomolar,212918,=,1,1,=,,IC50,nM,,175.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,175.0
809,,,243889,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(N2CCN([C@H]3CC[C@](O)(CC(=O)O)CC3)CC2)cc1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL126818,,CHEMBL126818,7.14,0,http://www.openphacts.org/units/Nanomolar,242184,=,1,1,=,,IC50,nM,,72.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,72.0
812,,,243943,[],CHEMBL767837,Concentration of test compound required to inhibit 50% LTB4-induced calcium mobilization in intact human PMNs,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCCCCCOc2ccc(CSCc3cccc(C(=O)O)c3)nc2CCC(=O)O)cc1,,,CHEMBL1127355,J Med Chem,1994,,CHEMBL325773,,CHEMBL325773,6.62,0,http://www.openphacts.org/units/Nanomolar,212920,=,1,1,=,,IC50,nM,,240.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,240.0
815,,,244100,[],CHEMBL697067,Inhibitory potential of hdm2-binding peptides in a Human wild type p53/hdm2 (GST-hdm2 1-188) competition assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCSC)NC(C)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(N)=O)C(N)=O,,,CHEMBL1133623,J Med Chem,2000,,CHEMBL384348,,CHEMBL384348,6.5,0,http://www.openphacts.org/units/Nanomolar,205006,=,1,1,=,,IC50,nM,,313.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,313.0
816,,,246564,[],CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H]3CCCCC3NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,,CHEMBL423091,,CHEMBL423091,8.89,0,http://www.openphacts.org/units/Nanomolar,320863,=,1,1,=,,IC50,nM,,1.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.3
817,,,246629,[],CHEMBL873227,Inhibitory concentration of compound was determined against SFLLRN (3 uM) induced platelet aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C(=O)O)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C(C)(C)[C@@H]1CC3,,,CHEMBL1133319,Bioorg Med Chem Lett,2000,,CHEMBL374281,ERYLOSIDE F,CHEMBL374281,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,312011,=,1,1,=,,IC50,ug.mL-1,,0.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ug ml-1,UO_0000274,,0.3
819,,,246655,[],CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)SCCO[C@H]1CC[C@H]([C@H]2CC[C@@](O)(CC(=O)O)CC2)CC1,,,CHEMBL1127402,J Med Chem,1994,,CHEMBL127241,,CHEMBL127241,4.6,0,http://www.openphacts.org/units/Nanomolar,242174,=,1,1,=,,IC50,nM,,25000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,25000.0
820,,,247669,[],CHEMBL873083,Inhibitory concentration against U 46619 induced aggregation of human washed platelets(WP),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCCCCCc1cnccc1CCCNS(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1150530,Bioorg Med Chem Lett,1992,,CHEMBL297561,,CHEMBL297561,5.84,0,http://www.openphacts.org/units/Nanomolar,68651,=,1,1,=,,IC50,nM,,1440.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.44
822,,,247780,[],CHEMBL696685,In vitro inhibition of ADP-induced platelet aggregation using human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,,,CHEMBL1136467,Bioorg Med Chem Lett,2003,,CHEMBL494,ILOPROST,CHEMBL494,8.6,0,http://www.openphacts.org/units/Nanomolar,260107,=,1,1,=,,IC50,nM,,2.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2.5
825,,,248122,[],CHEMBL697067,Inhibitory potential of hdm2-binding peptides in a Human wild type p53/hdm2 (GST-hdm2 1-188) competition assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@H](CC(C)C)C(N)=O,,,CHEMBL1133623,J Med Chem,2000,,CHEMBL385236,,CHEMBL385236,5.05,0,http://www.openphacts.org/units/Nanomolar,205007,=,1,1,=,,IC50,nM,,8949.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,8949.0
826,,,248279,[],CHEMBL821841,Cytotoxicity against cell line mS determined by MTT test,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CNCCN(C/C=C(\C)CCC=C(C)C)Cc2ccc(OC)c(OC)c2)cc1OC.Cl,,,CHEMBL1135662,J Med Chem,2002,,CHEMBL542264,,CHEMBL1191201,4.4,0,http://www.openphacts.org/units/Nanomolar,293699,=,1,1,=,,IC50,nM,,40000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,40.0
828,,,249301,[],CHEMBL841666,Inhibition of alpha-CD3 mAb induced IL-2 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2o1,,,CHEMBL1135159,Bioorg Med Chem Lett,2002,,CHEMBL43773,,CHEMBL43773,8.22,0,http://www.openphacts.org/units/Nanomolar,75953,=,1,1,=,,IC50,nM,,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.006
829,,,249309,[],CHEMBL767837,Concentration of test compound required to inhibit 50% LTB4-induced calcium mobilization in intact human PMNs,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCCCCCOc2ccc(CS(=O)(=O)Cc3cccc(C(=O)O)c3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1127355,J Med Chem,1994,,CHEMBL325643,,CHEMBL325643,6.04,0,http://www.openphacts.org/units/Nanomolar,212915,=,1,1,=,,IC50,nM,,920.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,920.0
831,,,249366,[],CHEMBL767837,Concentration of test compound required to inhibit 50% LTB4-induced calcium mobilization in intact human PMNs,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCCCCCOc2ccc(C[S+]([O-])Cc3cccc(C(=O)O)c3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1127355,J Med Chem,1994,,CHEMBL112169,,CHEMBL112169,5.48,0,http://www.openphacts.org/units/Nanomolar,212933,=,1,1,=,,IC50,nM,,3300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,3300.0
