index,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
1847,,,407912,[],CHEMBL761736,Evaluated for human platelet aggregation.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCCCCCS(=O)(=O)N[C@@H](CCC(=O)N1CCC(CCCC2CCNCC2)CC1)C(=O)O,,,CHEMBL1129099,Bioorg Med Chem Lett,1996,,CHEMBL31589,,CHEMBL31589,6.89,0,http://www.openphacts.org/units/Nanomolar,46521,=,1,1,=,,IC50,nM,,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.13
1863,,,412702,[],CHEMBL761736,Evaluated for human platelet aggregation.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCS(=O)(=O)N[C@@H](CCC(=O)N1CCC(CCCC2CCNCC2)CC1)C(=O)O,,,CHEMBL1129099,Bioorg Med Chem Lett,1996,,CHEMBL31371,,CHEMBL31371,7.16,0,http://www.openphacts.org/units/Nanomolar,46526,=,1,1,=,,IC50,nM,,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.07
1873,,,414134,[],CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,,,CHEMBL1127482,J Med Chem,1994,,CHEMBL2371547,,CHEMBL2371547,6.77,0,http://www.openphacts.org/units/Nanomolar,327403,=,1,1,=,,IC50,nM,,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.17
1881,,,416224,[],CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)Cc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,,,CHEMBL1121768,J Med Chem,1981,,CHEMBL37380,,CHEMBL37380,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,58392,=,1,1,=,,IC50,ug.mL-1,,0.0001,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,0.1
1884,,,417390,[],CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2nc(C(F)(F)F)sc2-c2ccc(OC)cc2)cc1,,,CHEMBL1121768,J Med Chem,1981,,CHEMBL277592,ITAZIGREL,CHEMBL277592,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,58387,=,1,1,=,,IC50,ug.mL-1,,0.001,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,1.0
1888,,,417796,[],CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCOc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,,,CHEMBL1127482,J Med Chem,1994,,CHEMBL2371530,,CHEMBL2371530,7.0,0,http://www.openphacts.org/units/Nanomolar,327440,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.1
1896,,,421105,[],CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,,,CHEMBL1121768,J Med Chem,1981,,CHEMBL563,FLURBIPROFEN,CHEMBL563,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,58388,=,1,1,=,,IC50,ug.mL-1,,0.32,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ug ml-1,UO_0000274,,0.32
1898,,,421322,[],CHEMBL761736,Evaluated for human platelet aggregation.,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)[C@H](CCC(=O)N1CCC(CCCC2CCNCC2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,,,CHEMBL1129099,Bioorg Med Chem Lett,1996,,CHEMBL282131,,CHEMBL282131,8.0,0,http://www.openphacts.org/units/Nanomolar,46518,=,1,1,=,,IC50,nM,,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.01
1906,,,424072,[],CHEMBL761736,Evaluated for human platelet aggregation.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1ccc(S(=O)(=O)N[C@@H](CCC(=O)N2CCC(CCCC3CCNCC3)CC2)C(=O)O)cc1,,,CHEMBL1129099,Bioorg Med Chem Lett,1996,,CHEMBL283049,,CHEMBL283049,7.7,0,http://www.openphacts.org/units/Nanomolar,46529,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
1917,,,426888,[],CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)CC3(CCCC3)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,,,CHEMBL1127482,J Med Chem,1994,,CHEMBL2371512,,CHEMBL2371512,6.77,0,http://www.openphacts.org/units/Nanomolar,327414,=,1,1,=,,IC50,nM,,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.17
1923,,,428111,[],CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,,,CHEMBL1127482,J Med Chem,1994,,CHEMBL2371511,,CHEMBL2371511,6.77,0,http://www.openphacts.org/units/Nanomolar,327413,=,1,1,=,,IC50,nM,,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.17
1934,,,431712,[],CHEMBL696537,The compound was tested for inhibition of blood platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCI)C/C(=C/CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,,CHEMBL138317,,CHEMBL138317,6.7,0,http://www.openphacts.org/units/Nanomolar,267005,=,1,1,=,,IC50,nM,,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,M,UO_0000065,,2e-07
1936,,,432107,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cncc(Br)c1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL356222,,CHEMBL356222,7.7,0,http://www.openphacts.org/units/Nanomolar,292244,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
1937,,,433314,[],CHEMBL699333,Inhibition of cellular cholesterol biosynthesis using human fibroblasts in tissue culture,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,,CHEMBL1127068,J Med Chem,1993,,CHEMBL157101,KETOCONAZOLE,CHEMBL157101,7.43,0,http://www.openphacts.org/units/Nanomolar,127181,=,1,1,=,,IC50,nM,,37.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,37.0
1941,,,434458,[],CHEMBL841662,Inhibition of TNF alpha synthesis in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Nc3c(Cl)cncc3Cl)nncc2c1OC1CCCC1,,,CHEMBL1132750,Bioorg Med Chem Lett,2000,,CHEMBL70903,,CHEMBL70903,6.73,0,http://www.openphacts.org/units/Nanomolar,127288,=,1,1,=,,IC50,nM,,187.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,187.0
1943,,,435607,[],CHEMBL702719,Compound was tested for inhibition of ADP induced platelet aggregation by using human platelet rich plasma(PRP) assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCOC(=O)N[C@@H](CNC(=O)c1cc(OCc2ccc(C(=N)N)cc2)no1)C(=O)OC.O=C(O)C(F)(F)F,,,CHEMBL1130705,Bioorg Med Chem Lett,1998,,CHEMBL117580,,CHEMBL1180227,7.3,0,http://www.openphacts.org/units/Nanomolar,222447,=,1,1,=,,IC50,nM,,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,50.0
1944,,,435608,[],CHEMBL702718,Compound was tested for inhibition of ADP induced platelet aggregation by using human platelet rich plasma (PRP) assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCOC(=O)N[C@@H](CNC(=O)c1cc(OCC2CCN(C(=N)N)CC2)no1)C(=O)OC.O=C(O)C(F)(F)F,,,CHEMBL1130705,Bioorg Med Chem Lett,1998,,CHEMBL115532,,CHEMBL1180161,6.7,0,http://www.openphacts.org/units/Nanomolar,222445,=,1,1,=,,IC50,nM,,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,200.0
1946,,,435708,[],CHEMBL873078,Efficacy of compound in cell migration of primary human Smooth Muscle Cells (SMC) was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(CNC(=O)c1cnc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O,,,CHEMBL1135113,Bioorg Med Chem Lett,2002,,CHEMBL29146,,CHEMBL29146,9.3,0,http://www.openphacts.org/units/Nanomolar,43643,=,1,1,=,,IC50,nM,,0.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.5
1947,,,435968,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccc([C@H](CC(=O)O)NC(=O)[C@@H]2CCCN(C(=O)CCC3CCNCC3)C2)cn1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL358779,,CHEMBL358779,7.52,0,http://www.openphacts.org/units/Nanomolar,292245,=,1,1,=,,IC50,nM,,30.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.03
1957,,,439930,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@H](C#Cc1ccccc1)NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL151808,,CHEMBL151808,7.1,0,http://www.openphacts.org/units/Nanomolar,292274,=,1,1,=,,IC50,nM,,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.08
1961,,,440913,[],CHEMBL841662,Inhibition of TNF alpha synthesis in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Cc3c(Cl)cncc3Cl)n[n+]([O-])cc2c1OC1CCCC1,,,CHEMBL1132750,Bioorg Med Chem Lett,2000,,CHEMBL72362,,CHEMBL72362,6.86,0,http://www.openphacts.org/units/Nanomolar,127283,=,1,1,=,,IC50,nM,,139.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,139.0
1962,,,440955,[],CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)CC1CC2CC1CN2CCOc1ccc(Cc2ccccc2)cc1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,,CHEMBL116174,,CHEMBL116174,6.96,0,http://www.openphacts.org/units/Nanomolar,215610,=,1,1,=,,IC50,nM,,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.11
1963,,,442213,[],CHEMBL696394,The compound was tested in vitro for its anti-platelet activity against human platelets in presence of ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCN(C)CC1,,,CHEMBL1153685,Bioorg Med Chem Lett,1997,,CHEMBL440177,,CHEMBL440177,6.75,0,http://www.openphacts.org/units/Nanomolar,292166,=,1,1,=,,IC50,nM,,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.18
1964,,,442218,[],CHEMBL696394,The compound was tested in vitro for its anti-platelet activity against human platelets in presence of ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)O,,,CHEMBL1153685,Bioorg Med Chem Lett,1997,,CHEMBL34901,,CHEMBL34901,7.0,0,http://www.openphacts.org/units/Nanomolar,292163,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.1
1966,,,442437,[],CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)C1CC2CC1CN2CCOc1ccc(Cc2ccccc2)cc1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,,CHEMBL114591,,CHEMBL114591,6.7,0,http://www.openphacts.org/units/Nanomolar,215618,=,1,1,=,,IC50,nM,,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.2
1975,,,445312,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1ccc(Cl)s1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL146766,,CHEMBL146766,7.4,0,http://www.openphacts.org/units/Nanomolar,292270,=,1,1,=,,IC50,nM,,40.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.04
1976,,,445315,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1ccc(Cl)nc1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL358897,,CHEMBL358897,7.7,0,http://www.openphacts.org/units/Nanomolar,292243,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
1977,,,446273,[],CHEMBL702719,Compound was tested for inhibition of ADP induced platelet aggregation by using human platelet rich plasma(PRP) assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCOC(=O)N[C@@H](CNC(=O)c1cccc(COc2ccc(C(=N)N)cc2)c1)C(=O)OC.O=C(O)C(F)(F)F,,,CHEMBL1130705,Bioorg Med Chem Lett,1998,,CHEMBL419406,,CHEMBL1185526,7.5,0,http://www.openphacts.org/units/Nanomolar,222444,=,1,1,=,,IC50,nM,,32.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,32.0
1978,,,446279,[],CHEMBL696394,The compound was tested in vitro for its anti-platelet activity against human platelets in presence of ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCS(=O)(=O)CC1,,,CHEMBL1153685,Bioorg Med Chem Lett,1997,,CHEMBL148437,,CHEMBL148437,7.52,0,http://www.openphacts.org/units/Nanomolar,292168,=,1,1,=,,IC50,nM,,30.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.03
1981,,,446489,[],CHEMBL699333,Inhibition of cellular cholesterol biosynthesis using human fibroblasts in tissue culture,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1ccc(SC[C@H]2CO[C@@](CCc3ccc(Cl)cc3)(Cn3ccnc3)O2)cc1,,,CHEMBL1127068,J Med Chem,1993,,CHEMBL305220,,CHEMBL305220,8.1,0,http://www.openphacts.org/units/Nanomolar,127177,=,1,1,=,,IC50,nM,,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,8.0
1982,,,446762,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ncc([C@H](CC(=O)O)NC(=O)[C@@H]2CCCN(C(=O)CCC3CCNCC3)C2)cc1Cl,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL357098,,CHEMBL357098,7.05,0,http://www.openphacts.org/units/Nanomolar,292240,=,1,1,=,,IC50,nM,,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.09
1987,,,447643,[],CHEMBL696539,The compound was tested for inhibition of blood platelet aggregation induced by ADP; 100-250*10e-9,F,,,BAO_0000190,BAO_0000218,organism-based format,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCBr)C/C(=C/CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,,CHEMBL334377,,CHEMBL334377,7.0,0,http://www.openphacts.org/units/Nanomolar,267007,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,M,UO_0000065,,1e-07
1989,,,447819,[],CHEMBL841662,Inhibition of TNF alpha synthesis in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Cc3c(Cl)cncc3Cl)nncc2c1CCCCCc1ccccc1,,,CHEMBL1132750,Bioorg Med Chem Lett,2000,,CHEMBL419814,,CHEMBL419814,6.99,0,http://www.openphacts.org/units/Nanomolar,127278,=,1,1,=,,IC50,nM,,103.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,103.0
1991,,,448846,[],CHEMBL696394,The compound was tested in vitro for its anti-platelet activity against human platelets in presence of ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCOCC1,,,CHEMBL1153685,Bioorg Med Chem Lett,1997,,CHEMBL150351,,CHEMBL150351,7.1,0,http://www.openphacts.org/units/Nanomolar,292167,=,1,1,=,,IC50,nM,,79.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.079
1994,,,448899,[],CHEMBL696537,The compound was tested for inhibition of blood platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCO)C/C(=C\CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,,CHEMBL341706,,CHEMBL341706,8.0,0,http://www.openphacts.org/units/Nanomolar,267001,=,1,1,=,,IC50,nM,,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,M,UO_0000065,,1e-08
1995,,,448902,[],CHEMBL696537,The compound was tested for inhibition of blood platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCI)C/C(=C\CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,,CHEMBL344390,,CHEMBL344390,8.3,0,http://www.openphacts.org/units/Nanomolar,267006,=,1,1,=,,IC50,nM,,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,M,UO_0000065,,5e-09
2000,,,450411,[],CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,OC1CCN(CCOc2ccc(Cc3ccccc3)cc2)C1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,,CHEMBL115105,,CHEMBL115105,6.72,0,http://www.openphacts.org/units/Nanomolar,215616,=,1,1,=,,IC50,nM,,190.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.19
2001,,,450590,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cccnc1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL150533,,CHEMBL150533,7.22,0,http://www.openphacts.org/units/Nanomolar,292278,=,1,1,=,,IC50,nM,,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.06
2004,,,451448,[],CHEMBL702719,Compound was tested for inhibition of ADP induced platelet aggregation by using human platelet rich plasma(PRP) assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCOC(=O)N[C@@H](CNC(=O)c1cc(OCc2ccc(C(=N)N)cc2)no1)C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1130705,Bioorg Med Chem Lett,1998,,CHEMBL117343,,CHEMBL1180224,7.22,0,http://www.openphacts.org/units/Nanomolar,222446,=,1,1,=,,IC50,nM,,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,60.0
2007,,,451832,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C)C#C[C@@H](CC(=O)O)NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL147389,,CHEMBL147389,7.1,0,http://www.openphacts.org/units/Nanomolar,292276,=,1,1,=,,IC50,nM,,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.08
2015,,,452952,[],CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,c1ccc(Cc2ccc(OCCN3CCCCC3)cc2)cc1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,,CHEMBL112522,,CHEMBL112522,6.77,0,http://www.openphacts.org/units/Nanomolar,215630,=,1,1,=,,IC50,nM,,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.17
2017,,,453106,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cncc(C#Cc2ccccc2)c1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL415537,,CHEMBL415537,7.4,0,http://www.openphacts.org/units/Nanomolar,292262,=,1,1,=,,IC50,nM,,40.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.04
2018,,,453109,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@H](NC(=O)[C@@H]1CCN(C(=O)/C=C/C2CCNCC2)C1)c1cccnc1,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL147239,,CHEMBL147239,6.85,0,http://www.openphacts.org/units/Nanomolar,292230,=,1,1,=,,IC50,nM,,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.14
2019,,,453147,[],CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1ccc2c(c1)OCO2,,,CHEMBL1132284,J Med Chem,1999,,CHEMBL347724,,CHEMBL347724,7.7,0,http://www.openphacts.org/units/Nanomolar,292252,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
2020,,,453265,[],CHEMBL771475,Antiviral activity against human respiratory syncytial virus (RSV),F,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)CCN(CCC(N)=O)S(=O)(=O)c1cccc(Nc2nc(Nc3cccc(S(=O)(=O)N(CCC(N)=O)CCC(N)=O)c3)nc(Nc3ccc(-c4ccc(Nc5nc(Nc6cccc(S(=O)(=O)N(CCC(N)=O)CCC(N)=O)c6)nc(Nc6cccc(S(=O)(=O)N(CCC(N)=O)CCC(N)=O)c6)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)n2)c1,,,CHEMBL1149193,J Med Chem,2004,,CHEMBL414291,,CHEMBL414291,7.3,0,http://www.openphacts.org/units/Nanomolar,35810,=,1,1,=,,IC50,nM,,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.05
2021,,,453440,[],CHEMBL698276,Compound was tested for 50% inhibition of cholesterol synthesis in human skin fibroblasts.,F,,,BAO_0000190,BAO_0000218,organism-based format,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+],,,CHEMBL1125000,J Med Chem,1990,,CHEMBL175236,,CHEMBL1201373,7.72,0,http://www.openphacts.org/units/Nanomolar,186556,=,1,1,=,,IC50,nM,,19.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,uM,UO_0000065,,0.019
